pp_0358               6.7500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0359               7.2500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0360               7.7500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0361               8.2500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0362               8.7500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0363               9.2500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0364               9.7500000000E+02      3.8500000000E+02      1           1.0000000000E+00     
pp_0365               2.5000000000E+01      3.3500000000E+02      1           1.0000000000E+00     
pp_0366               7.5000000000E+01      3.3500000000E+02      1           1.0000000000E+00     
pp_0367               1.2500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0368               1.7500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0369               2.2500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0370               2.7500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0371               3.2500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0372               8.2500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0373               8.7500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0374               9.2500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0375               9.7500000000E+02      3.3500000000E+02      1           1.0000000000E+00     
pp_0376               2.5000000000E+01      2.8500000000E+02      1           1.0000000000E+00     
pp_0377               7.5000000000E+01      2.8500000000E+02      1           1.0000000000E+00     
pp_0378               1.2500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0379               1.7500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0380               2.2500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0381               2.7500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0382               8.7500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0383               9.2500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0384               9.7500000000E+02      2.8500000000E+02      1           1.0000000000E+00     
pp_0385               2.5000000000E+01      2.3500000000E+02      1           1.0000000000E+00     
pp_0386               7.5000000000E+01      2.3500000000E+02      1           1.0000000000E+00     
pp_0387               1.2500000000E+02      2.3500000000E+02      1           1.0000000000E+00     
pp_0388               1.7500000000E+02      2.3500000000E+02      1           1.0000000000E+00     
pp_0389               9.2500000000E+02      2.3500000000E+02      1           1.0000000000E+00     
pp_0390               9.7500000000E+02      2.3500000000E+02      1           1.0000000000E+00     
pp_0391               1.0250000000E+03      2.3500000000E+02      1           1.0000000000E+00     
pp_0392               2.5000000000E+01      1.8500000000E+02      1           1.0000000000E+00     
pp_0393               7.5000000000E+01      1.8500000000E+02      1           1.0000000000E+00     
pp_0394               9.7500000000E+02      1.8500000000E+02      1           1.0000000000E+00     
pp_0395               1.0250000000E+03      1.8500000000E+02      1           1.0000000000E+00     
pp_0396               9.7500000000E+02      1.3500000000E+02      1           1.0000000000E+00     
pp_0397               1.0250000000E+03      1.3500000000E+02      1           1.0000000000E+00     
pp_0398               9.7500000000E+02      8.5000000000E+01      1           1.0000000000E+00     
pp_0399               9.7500000000E+02      3.5000000000E+01      1           1.0000000000E+00     
